Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,610968,-,-,-,19.69,-100.18,-6,2926,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2019,3,25,12,30,87,1054,0,-1.6,0.12,2.6,17.93,24.3,725
2019,3,25,13,0,87,1052,0,-1.9000000000000001,0.12,2.6,17.18,24.700000000000003,725
2019,3,25,13,30,87,1047,0,-1.9000000000000001,0.12,2.7,17.18,24.700000000000003,725
2019,3,25,14,0,87,1040,0,-2.1,0.12,2.7,16.72,24.8,724
2019,3,25,14,30,86,1029,0,-2.1,0.12,2.8000000000000003,17.03,24.5,724
2019,3,25,15,0,85,1012,0,-2.4000000000000004,0.12,2.9000000000000004,16.89,24.3,724
2019,3,25,15,30,81,991,0,-2.4000000000000004,0.12,3,17.61,23.6,724
2019,3,25,16,0,78,962,0,-2.6,0.12,3.1,18.02,23,724
2019,3,25,16,30,72,923,0,-2.6,0.12,3.2,19.26,21.900000000000002,724
2019,3,25,17,0,66,867,0,-2.5,0.12,3.3000000000000003,20.76,20.8,724
2019,3,25,17,30,58,782,0,-2.5,0.12,3.3000000000000003,20.76,20.8,724
2019,3,25,18,0,46,639,0,0,0.12,3,31.87,16.900000000000002,725
2019,3,25,18,30,30,364,0,0,0.12,2.8000000000000003,35.51,15.200000000000001,725
2019,3,25,19,0,3,22,0,1.1,0.12,2.6,42.52,13.600000000000001,726
2019,3,25,19,30,0,0,0,1.1,0.12,2.6,45.38,12.600000000000001,726
2019,3,25,20,0,0,0,0,2,0.12,2.6,51.53,11.700000000000001,727
2019,3,25,20,30,0,0,0,2,0.12,2.5,54.68,10.8,727
2019,3,25,21,0,0,0,0,2.9000000000000004,0.12,2.3000000000000003,61.74,9.9,727
2019,3,25,21,30,0,0,0,2.9000000000000004,0.12,2.1,65.14,9.1,727
2019,3,25,22,0,0,0,0,3.5,0.12,1.9000000000000001,71.07000000000001,8.4,728
2019,3,25,22,30,0,0,0,3.5,0.12,1.7000000000000002,74.02,7.800000000000001,728
2019,3,25,23,0,0,0,0,3.7,0.12,1.6,79.03,7.1000000000000005,728
2019,3,25,23,30,0,0,0,3.7,0.12,1.5,81.78,6.6000000000000005,728
2019,3,26,0,0,0,0,0,3.7,0.12,1.4000000000000001,84.41,6.1000000000000005,727
2019,3,26,0,30,0,0,0,3.7,0.12,1.4000000000000001,86.77,5.7,727
2019,3,26,1,0,0,0,0,3.2,0.12,1.3,86.03,5.300000000000001,727
2019,3,26,1,30,0,0,0,3.2,0.12,1.3,87.84,5,727
2019,3,26,2,0,0,0,0,2.2,0.12,1.3,84.38,4.6000000000000005,726
2019,3,26,2,30,0,0,0,2.2,0.12,1.2000000000000002,86.16,4.3,726
2019,3,26,3,0,0,0,0,1,0.12,1.2000000000000002,81.4,3.9000000000000004,726
2019,3,26,3,30,0,0,0,1,0.12,1.3,83.14,3.6,726
2019,3,26,4,0,0,0,0,-0.5,0.12,1.3,76.95,3.2,726
2019,3,26,4,30,0,0,0,-0.5,0.12,1.4000000000000001,78.60000000000001,2.9000000000000004,726
2019,3,26,5,0,0,0,0,-2.2,0.12,1.4000000000000001,70.63,2.6,726
2019,3,26,5,30,0,0,0,-2.2,0.12,1.5,71.64,2.4000000000000004,726
2019,3,26,6,0,0,0,0,-4,0.12,1.6,63.800000000000004,2.2,726
2019,3,26,6,30,0,0,0,-3.9000000000000004,0.12,2.1,55.870000000000005,4.1000000000000005,727
2019,3,26,7,0,27,414,0,-5.7,0.12,2.6,42.71,6,727
2019,3,26,7,30,40,733,0,-5.7,0.12,2.9000000000000004,36.26,8.4,727
2019,3,26,8,0,48,883,0,-8.6,0.12,3.1,24.66,10.8,727
2019,3,26,8,30,55,962,0,-8.6,0.12,3.2,21.23,13.100000000000001,728
2019,3,26,9,0,61,1012,0,-11,0.12,3.3000000000000003,15.23,15.3,728
2019,3,26,9,30,64,1046,0,-11,0.12,3.4000000000000004,13.93,16.7,728
2019,3,26,10,0,67,1071,0,-11.700000000000001,0.12,3.6,12.05,18.1,728
2019,3,26,10,30,70,1088,0,-11.8,0.12,3.6,11.24,19.200000000000003,727
2019,3,26,11,0,73,1094,0,-11.9,0.12,3.6,10.41,20.3,727
2019,3,26,11,30,76,1094,0,-11.8,0.12,3.6,9.91,21.1,727
2019,3,26,12,0,78,1097,0,-11.700000000000001,0.12,3.6,9.58,21.900000000000002,727
2019,3,26,12,30,80,1099,0,-11.700000000000001,0.12,3.5,9.28,22.400000000000002,726
2019,3,26,13,0,80,1099,0,-11.3,0.12,3.4000000000000004,9.31,22.8,726
2019,3,26,13,30,81,1095,0,-11.3,0.12,3.3000000000000003,9.26,22.900000000000002,726
2019,3,26,14,0,80,1086,0,-10.8,0.12,3.2,9.56,23.1,725
2019,3,26,14,30,80,1067,0,-10.8,0.12,3.1,9.68,22.900000000000002,725
2019,3,26,15,0,80,1048,0,-10.200000000000001,0.12,2.9000000000000004,10.27,22.700000000000003,725
2019,3,26,15,30,77,1027,0,-10.200000000000001,0.12,2.8000000000000003,10.65,22.1,725
2019,3,26,16,0,75,998,0,-9.4,0.12,2.7,11.66,21.6,725
2019,3,26,16,30,70,956,0,-9.4,0.12,2.6,12.47,20.5,725
2019,3,26,17,0,66,894,0,-8,0.12,2.6,14.85,19.5,725
2019,3,26,17,30,57,810,0,-8,0.12,2.6,14.85,19.5,725
2019,3,26,18,0,47,663,0,-3.2,0.12,2.3000000000000003,27.57,15.5,726
2019,3,26,18,30,31,373,0,-3.2,0.12,2.2,31.150000000000002,13.600000000000001,726
2019,3,26,19,0,3,20,0,-1.3,0.12,2.1,40.15,11.8,726
2019,3,26,19,30,0,0,0,-1.3,0.12,2.2,43.24,10.700000000000001,727
2019,3,26,20,0,0,0,0,0.5,0.12,2.3000000000000003,52.870000000000005,9.700000000000001,727
2019,3,26,20,30,0,0,0,0.5,0.12,2.3000000000000003,55.79,8.9,727
2019,3,26,21,0,0,0,0,2.1,0.12,2.3000000000000003,65.94,8.1,728
2019,3,26,21,30,0,0,0,2.1,0.12,2.3000000000000003,68.69,7.5,728
2019,3,26,22,0,0,0,0,3.2,0.12,2.3000000000000003,77.27,6.9,728
2019,3,26,22,30,0,0,0,3.2,0.12,2.2,79.42,6.5,728
2019,3,26,23,0,0,0,0,3.8000000000000003,0.12,2.2,85.79,6,728
2019,3,26,23,30,0,0,0,3.8000000000000003,0.12,2.2,88.19,5.6000000000000005,728
2019,3,27,0,0,0,0,0,4.1000000000000005,0.12,2.3000000000000003,92.26,5.300000000000001,728
2019,3,27,0,30,0,0,0,4.1000000000000005,0.12,2.2,94.86,4.9,728
2019,3,27,1,0,0,0,0,4.2,0.12,2,98.27,4.5,727
2019,3,27,1,30,0,0,0,4.2,0.12,2.2,100,4.2,727
2019,3,27,2,0,0,0,0,4,0.12,2.3000000000000003,100,4,727
2019,3,27,2,30,0,0,0,3.6,0.12,2.3000000000000003,100,3.6,727
2019,3,27,3,0,0,0,0,3.3000000000000003,0.12,2.3000000000000003,100,3.3000000000000003,727
2019,3,27,3,30,0,0,0,2.9000000000000004,0.12,2.3000000000000003,100,2.9000000000000004,727
2019,3,27,4,0,0,0,0,2.5,0.12,2.2,100,2.5,727
2019,3,27,4,30,0,0,0,2.1,0.12,2.2,100,2.1,727
2019,3,27,5,0,0,0,0,1.7000000000000002,0.12,2.1,100,1.7000000000000002,727
2019,3,27,5,30,0,0,0,1.5,0.12,2,100,1.5,727
2019,3,27,6,0,0,0,0,0.8,0.12,1.9000000000000001,96.63,1.3,728
2019,3,27,6,30,0,0,0,0.8,0.12,2.4000000000000004,86.84,2.8000000000000003,728
2019,3,27,7,0,27,393,0,-1,0.12,3,68.01,4.4,728
2019,3,27,7,30,41,704,0,-1,0.12,2.9000000000000004,57.21,6.9,728
2019,3,27,8,0,49,845,0,-3.5,0.12,2.8000000000000003,39.730000000000004,9.5,729
2019,3,27,8,30,55,924,0,-3.5,0.12,2.9000000000000004,33,12.3,729
2019,3,27,9,0,61,976,0,-7.1000000000000005,0.12,3,20.98,15.100000000000001,729
2019,3,27,9,30,65,1010,0,-7.1000000000000005,0.12,3,18.8,16.8,728
2019,3,27,10,0,68,1033,0,-7.300000000000001,0.12,3,16.71,18.5,728
2019,3,27,10,30,70,1051,0,-7.300000000000001,0.12,3.1,15.610000000000001,19.6,728
2019,3,27,11,0,73,1063,0,-6.300000000000001,0.12,3.1,15.75,20.700000000000003,728
2019,3,27,11,30,74,1071,0,-6.2,0.12,3.1,15.09,21.400000000000002,728
2019,3,27,12,0,76,1075,0,-5.6000000000000005,0.12,3.1,15.06,22.200000000000003,727
2019,3,27,12,30,77,1078,0,-5.6000000000000005,0.12,3,14.700000000000001,22.6,727
2019,3,27,13,0,77,1078,0,-5.300000000000001,0.12,2.9000000000000004,14.72,23,726
2019,3,27,13,30,76,1075,0,-5.300000000000001,0.12,2.8000000000000003,14.63,23.1,726
2019,3,27,14,0,76,1068,0,-5.1000000000000005,0.12,2.7,14.63,23.3,726
2019,3,27,14,30,76,1056,0,-5.2,0.12,2.7,14.790000000000001,23.1,725
2019,3,27,15,0,76,1039,0,-5.1000000000000005,0.12,2.6,15.01,22.900000000000002,725
2019,3,27,15,30,102,963,0,-5.1000000000000005,0.12,2.6,15.47,22.400000000000002,725
2019,3,27,16,0,72,987,0,-5.1000000000000005,0.12,2.6,16.12,21.8,725
2019,3,27,16,30,102,830,0,-5.1000000000000005,0.12,2.5,17.03,20.900000000000002,725
2019,3,27,17,0,63,886,0,-4.7,0.12,2.5,18.67,19.900000000000002,725
2019,3,27,17,30,69,711,0,-4.7,0.12,2.5,18.67,19.900000000000002,725
2019,3,27,18,0,57,483,7,-1.2000000000000002,0.12,2,31.21,15.8,726
2019,3,27,18,30,30,280,7,-1.2000000000000002,0.12,1.9000000000000001,34.81,14.100000000000001,726
2019,3,27,19,0,3,14,0,-0.5,0.12,1.7000000000000002,41.1,12.4,726
2019,3,27,19,30,0,0,0,-0.4,0.12,1.8,43.67,11.5,727
2019,3,27,20,0,0,0,0,0.30000000000000004,0.12,1.8,48.730000000000004,10.700000000000001,727
2019,3,27,20,30,0,0,0,0.4,0.12,1.8,51.46,9.9,728
2019,3,27,21,0,0,0,0,1.2000000000000002,0.12,1.7000000000000002,57.800000000000004,9.1,728
2019,3,27,21,30,0,0,0,1.2000000000000002,0.12,1.5,60.19,8.5,728
2019,3,27,22,0,0,0,0,1.7000000000000002,0.12,1.4000000000000001,64.97,7.9,729
2019,3,27,22,30,0,0,0,1.7000000000000002,0.12,1.2000000000000002,66.31,7.6000000000000005,729
2019,3,27,23,0,0,0,0,1.8,0.12,1,68.27,7.300000000000001,729
2019,3,27,23,30,0,0,0,1.8,0.12,0.8,70.16,6.9,729
2019,3,28,0,0,0,0,0,2.1,0.12,0.5,73.39,6.5,728
2019,3,28,0,30,0,0,0,2.1,0.12,0.6000000000000001,75.96000000000001,6,728
2019,3,28,1,0,0,0,0,2,0.12,0.7000000000000001,77.87,5.6000000000000005,728
2019,3,28,1,30,0,0,0,2,0.12,0.8,79.51,5.300000000000001,728
2019,3,28,2,0,0,0,0,1.7000000000000002,0.12,0.9,79,5,728
2019,3,28,2,30,0,0,0,1.6,0.12,0.9,80,4.800000000000001,727
2019,3,28,3,0,0,0,0,1.1,0.12,1,78.81,4.5,727
2019,3,28,3,30,0,0,0,1.1,0.12,0.9,78.81,4.5,727
2019,3,28,4,0,0,0,0,0.8,0.12,0.9,77.61,4.4,727
2019,3,28,4,30,0,0,0,0.8,0.12,0.9,77.07000000000001,4.5,727
2019,3,28,5,0,0,0,0,0.7000000000000001,0.12,0.8,75.9,4.6000000000000005,727
2019,3,28,5,30,0,0,0,0.7000000000000001,0.12,0.7000000000000001,76.01,4.6000000000000005,728
2019,3,28,6,0,0,0,0,0.8,0.12,0.6000000000000001,76.29,4.6000000000000005,728
2019,3,28,6,30,3,23,0,0.8,0.12,0.8,68.76,6.1000000000000005,728
2019,3,28,7,0,29,377,0,1.3,0.12,0.9,64.01,7.7,728
2019,3,28,7,30,45,657,0,1.3,0.12,1.2000000000000002,55.19,9.9,728
2019,3,28,8,0,55,802,0,0.2,0.12,1.6,43.72,12.200000000000001,728
2019,3,28,8,30,63,887,0,0.2,0.12,1.9000000000000001,38.39,14.200000000000001,728
2019,3,28,9,0,69,942,0,-1.9000000000000001,0.12,2.3000000000000003,28.89,16.2,729
2019,3,28,9,30,73,980,0,-1.9000000000000001,0.12,2.4000000000000004,26.580000000000002,17.5,728
2019,3,28,10,0,77,1007,0,-3.2,0.12,2.5,22.11,18.900000000000002,728
2019,3,28,10,30,81,1026,0,-3.2,0.12,2.5,20.78,19.900000000000002,728
2019,3,28,11,0,85,1039,0,-4,0.12,2.5,18.29,21,728
2019,3,28,11,30,88,1047,0,-4,0.12,2.5,17.42,21.8,728
2019,3,28,12,0,92,1051,0,-4.6000000000000005,0.12,2.4000000000000004,15.870000000000001,22.6,727
2019,3,28,12,30,93,1053,0,-4.6000000000000005,0.12,2.3000000000000003,15.4,23.1,727
2019,3,28,13,0,94,1052,0,-5.1000000000000005,0.12,2.3000000000000003,14.43,23.6,726
2019,3,28,13,30,94,1048,0,-5.1000000000000005,0.12,2.2,14.26,23.8,726
2019,3,28,14,0,93,1040,0,-5.4,0.12,2.2,13.72,24,726
2019,3,28,14,30,93,1027,0,-5.4,0.12,2.2,13.700000000000001,24,725
2019,3,28,15,0,90,1010,0,-5.800000000000001,0.12,2.2,13.46,23.900000000000002,725
2019,3,28,15,30,86,988,0,-5.800000000000001,0.12,2.3000000000000003,13.780000000000001,23.5,725
2019,3,28,16,0,81,959,0,-5.9,0.12,2.3000000000000003,14,23.1,725
2019,3,28,16,30,75,919,0,-5.9,0.12,2.2,14.780000000000001,22.200000000000003,725
2019,3,28,17,0,68,864,0,-5.5,0.12,2.1,16.05,21.3,725
2019,3,28,17,30,59,779,0,-5.5,0.12,2.1,16.05,21.3,725
2019,3,28,18,0,47,639,0,-1.5,0.12,1.2000000000000002,28.77,16.7,725
2019,3,28,18,30,30,375,0,-1.5,0.12,1.1,32.06,15,725
2019,3,28,19,0,3,25,0,-1.4000000000000001,0.12,1,36.22,13.3,726
2019,3,28,19,30,0,0,0,-1.4000000000000001,0.12,1,37.910000000000004,12.600000000000001,726
2019,3,28,20,0,0,0,0,-1.1,0.12,1,40.89,11.8,727
2019,3,28,20,30,0,0,0,-1.1,0.12,0.9,42.82,11.100000000000001,727
2019,3,28,21,0,0,0,0,-0.4,0.12,0.8,47.13,10.4,727
2019,3,28,21,30,0,0,0,-0.4,0.12,0.7000000000000001,48.72,9.9,727
2019,3,28,22,0,0,0,0,0.1,0.12,0.6000000000000001,52.71,9.3,728
2019,3,28,22,30,0,0,0,0.1,0.12,0.7000000000000001,54.07,8.9,727
2019,3,28,23,0,0,0,0,0.2,0.12,0.7000000000000001,55.52,8.6,727
2019,3,28,23,30,0,0,0,0.2,0.12,0.8,56.660000000000004,8.3,727
2019,3,29,0,0,0,0,0,0.1,0.12,0.8,57.78,7.9,727
2019,3,29,0,30,0,0,0,0.1,0.12,0.9,58.89,7.6000000000000005,726
2019,3,29,1,0,0,0,0,-0.1,0.12,1,59.300000000000004,7.300000000000001,726
2019,3,29,1,30,0,0,0,-0.1,0.12,1,60.120000000000005,7.1000000000000005,726
2019,3,29,2,0,0,0,0,-0.30000000000000004,0.12,1,60.300000000000004,6.9,726
2019,3,29,2,30,0,0,0,-0.30000000000000004,0.12,1,61.050000000000004,6.7,725
2019,3,29,3,0,0,0,0,-0.4,0.12,1,61.49,6.5,725
2019,3,29,3,30,0,0,0,-0.4,0.12,1,62.77,6.2,725
2019,3,29,4,0,0,0,0,-0.4,0.12,1,63.74,6,725
2019,3,29,4,30,0,0,0,-0.4,0.12,1,64.19,5.9,725
2019,3,29,5,0,0,0,0,-0.30000000000000004,0.12,1,64.64,5.9,725
2019,3,29,5,30,0,0,0,-0.30000000000000004,0.12,0.9,64.19,6,725
2019,3,29,6,0,0,0,0,-0.1,0.12,0.8,64.28,6.1000000000000005,725
2019,3,29,6,30,3,24,0,-0.1,0.12,0.8,57.22,7.800000000000001,725
2019,3,29,7,0,29,372,0,1,0.12,0.8,55.58,9.4,726
2019,3,29,7,30,46,643,0,1,0.12,1.1,47.39,11.8,726
2019,3,29,8,0,57,783,0,0,0.12,1.3,38.160000000000004,14.100000000000001,726
2019,3,29,8,30,65,866,0,0,0.12,1.5,33.78,16,726
2019,3,29,9,0,72,921,0,-0.4,0.12,1.7000000000000002,29.22,17.8,727
2019,3,29,9,30,78,958,0,-0.4,0.12,1.7000000000000002,26.900000000000002,19.1,726
2019,3,29,10,0,83,985,0,-0.30000000000000004,0.12,1.8,25.12,20.3,726
2019,3,29,10,30,86,1004,0,-0.30000000000000004,0.12,1.9000000000000001,23.77,21.200000000000003,726
2019,3,29,11,0,89,1018,0,-0.1,0.12,1.9000000000000001,22.68,22.200000000000003,726
2019,3,29,11,30,91,1028,0,-0.1,0.12,2,21.71,22.900000000000002,725
2019,3,29,12,0,92,1034,0,0,0.12,2.1,21.01,23.6,725
2019,3,29,12,30,93,1036,0,0,0.12,2.3000000000000003,20.39,24.1,725
2019,3,29,13,0,94,1034,0,0,0.12,2.4000000000000004,19.97,24.5,724
2019,3,29,13,30,93,1029,0,0,0.12,2.6,19.740000000000002,24.700000000000003,724
2019,3,29,14,0,94,1019,0,0.1,0.12,2.8000000000000003,19.650000000000002,24.8,724
2019,3,29,14,30,92,1007,0,0,0.12,2.9000000000000004,19.740000000000002,24.700000000000003,723
2019,3,29,15,0,90,990,0,-0.1,0.12,2.9000000000000004,19.6,24.6,723
2019,3,29,15,30,87,967,0,-0.1,0.12,2.9000000000000004,20.07,24.200000000000003,723
2019,3,29,16,0,84,934,0,-0.4,0.12,2.9000000000000004,20.14,23.8,723
2019,3,29,16,30,80,890,0,-0.4,0.12,2.8000000000000003,21.13,23,723
2019,3,29,17,0,73,827,0,-0.5,0.12,2.8000000000000003,22.26,22.1,723
2019,3,29,17,30,64,739,0,-0.5,0.12,2.8000000000000003,22.26,22.1,723
2019,3,29,18,0,51,589,0,1.7000000000000002,0.12,1.6,33.660000000000004,17.900000000000002,723
2019,3,29,18,30,32,324,0,1.7000000000000002,0.12,1.2000000000000002,37.71,16.1,723
2019,3,29,19,0,3,20,0,2.3000000000000003,0.12,0.9,44.28,14.3,724
2019,3,29,19,30,0,0,0,2.3000000000000003,0.12,0.8,46.33,13.600000000000001,724
2019,3,29,20,0,0,0,0,2.3000000000000003,0.12,0.7000000000000001,48.52,12.9,724
2019,3,29,20,30,0,0,0,2.3000000000000003,0.12,0.6000000000000001,50.870000000000005,12.200000000000001,725
2019,3,29,21,0,0,0,0,2.3000000000000003,0.12,0.6000000000000001,52.95,11.600000000000001,725
2019,3,29,21,30,0,0,0,2.3000000000000003,0.12,0.7000000000000001,55.46,10.9,725
2019,3,29,22,0,0,0,0,2.5,0.12,0.8,59.370000000000005,10.100000000000001,725
2019,3,29,22,30,0,0,0,2.5,0.12,0.8,62.22,9.4,725
2019,3,29,23,0,0,0,0,2.7,0.12,0.8,66.2,8.700000000000001,725
2019,3,29,23,30,0,0,0,2.7,0.12,0.8,68.47,8.200000000000001,725
2019,3,30,0,0,0,0,0,2.8000000000000003,0.12,0.9,71,7.7,724
2019,3,30,0,30,0,0,0,2.8000000000000003,0.12,0.9,72.47,7.4,724
2019,3,30,1,0,0,0,0,2.7,0.12,0.9,73.08,7.2,724
2019,3,30,1,30,0,0,0,2.7,0.12,1,74.08,7,724
2019,3,30,2,0,0,0,0,2.6,0.12,1,74.38,6.800000000000001,723
2019,3,30,2,30,0,0,0,2.6,0.12,1.1,75.4,6.6000000000000005,723
2019,3,30,3,0,0,0,0,2.5,0.12,1.1,76.35000000000001,6.4,723
2019,3,30,3,30,0,0,0,2.5,0.12,1.1,77.41,6.2,723
2019,3,30,4,0,0,0,0,2.6,0.12,1.1,78.38,6.1000000000000005,723
2019,3,30,4,30,0,0,0,2.6,0.12,1.1,79.47,5.9,723
2019,3,30,5,0,0,0,0,2.6,0.12,1,79.64,5.800000000000001,723
2019,3,30,5,30,0,0,0,2.6,0.12,0.9,79.75,5.800000000000001,724
2019,3,30,6,0,0,0,0,2.4000000000000004,0.12,0.9,78.75,5.800000000000001,724
2019,3,30,6,30,3,25,0,2.4000000000000004,0.12,1,70.56,7.4,724
2019,3,30,7,0,30,373,0,2.6,0.12,1.1,64.01,9,725
2019,3,30,7,30,47,637,0,2.6,0.12,1.5,54.550000000000004,11.4,725
2019,3,30,8,0,58,778,0,0.9,0.12,1.9000000000000001,41.36,13.8,725
2019,3,30,8,30,67,863,0,0.9,0.12,2.1,36.37,15.8,725
2019,3,30,9,0,73,919,0,-0.7000000000000001,0.12,2.4000000000000004,28.45,17.8,725
2019,3,30,9,30,79,958,0,-0.7000000000000001,0.12,2.4000000000000004,26.23,19.1,725
2019,3,30,10,0,83,985,0,-1.3,0.12,2.5,23.18,20.400000000000002,725
2019,3,30,10,30,87,1004,0,-1.3,0.12,2.6,21.8,21.400000000000002,725
2019,3,30,11,0,91,1017,0,-1.6,0.12,2.6,20.04,22.400000000000002,725
2019,3,30,11,30,93,1025,0,-1.7000000000000002,0.12,2.7,19.3,23,724
2019,3,30,12,0,129,985,0,-1.8,0.12,2.8000000000000003,18.27,23.700000000000003,724
2019,3,30,12,30,296,738,0,-1.8,0.12,3,17.830000000000002,24.1,724
2019,3,30,13,0,481,489,3,-1.9000000000000001,0.12,3.1,17.43,24.400000000000002,723
2019,3,30,13,30,458,398,3,-1.9000000000000001,0.12,3.2,17.32,24.5,723
2019,3,30,14,0,474,237,3,-1.9000000000000001,0.12,3.3000000000000003,17.17,24.6,722
2019,3,30,14,30,441,121,3,-1.9000000000000001,0.12,3.3000000000000003,17.38,24.400000000000002,722
2019,3,30,15,0,401,322,3,-2,0.12,3.4000000000000004,17.56,24.200000000000003,722
2019,3,30,15,30,259,582,3,-2,0.12,3.4000000000000004,18.1,23.700000000000003,722
2019,3,30,16,0,103,892,0,-2,0.12,3.3000000000000003,18.61,23.200000000000003,722
2019,3,30,16,30,92,860,0,-2,0.12,3.3000000000000003,19.53,22.400000000000002,722
2019,3,30,17,0,84,794,0,-1.8,0.12,3.2,20.87,21.5,722
2019,3,30,17,30,72,701,0,-1.8,0.12,3.2,20.87,21.5,722
2019,3,30,18,0,58,548,0,0,0.12,1.8,30.41,17.6,722
2019,3,30,18,30,34,286,0,0,0.12,1.5,34.34,15.700000000000001,723
2019,3,30,19,0,3,16,0,0.8,0.12,1.2000000000000002,40.76,13.9,723
2019,3,30,19,30,0,0,0,0.8,0.12,1.1,42.660000000000004,13.200000000000001,723
2019,3,30,20,0,0,0,0,0.7000000000000001,0.12,1,44.71,12.4,724
2019,3,30,20,30,0,0,0,0.7000000000000001,0.12,1,46.5,11.8,724
2019,3,30,21,0,0,0,0,0.4,0.12,0.9,47.65,11.100000000000001,724
2019,3,30,21,30,0,0,0,0.4,0.12,0.8,49.32,10.600000000000001,725
2019,3,30,22,0,0,0,0,0,0.12,0.7000000000000001,49.63,10.100000000000001,725
2019,3,30,22,30,0,0,0,0,0.12,0.6000000000000001,50.980000000000004,9.700000000000001,725
2019,3,30,23,0,0,0,0,-0.2,0.12,0.6000000000000001,51.08,9.4,725
2019,3,30,23,30,0,0,0,-0.2,0.12,0.4,51.7,9.200000000000001,724
2019,3,31,0,0,0,0,0,-0.6000000000000001,0.12,0.30000000000000004,51.17,9,724
2019,3,31,0,30,0,0,0,-0.6000000000000001,0.12,0.4,51.51,8.9,724
2019,3,31,1,0,0,0,0,-0.9,0.12,0.4,50.58,8.8,724
2019,3,31,1,30,0,0,0,-0.9,0.12,0.5,51.54,8.5,723
2019,3,31,2,0,0,0,0,-1.1,0.12,0.7000000000000001,52.03,8.200000000000001,723
2019,3,31,2,30,0,0,0,-1.1,0.12,0.8,53.1,7.9,723
2019,3,31,3,0,0,0,0,-1,0.12,0.9,54.47,7.6000000000000005,723
2019,3,31,3,30,0,0,0,-1,0.12,0.9,55.97,7.2,723
2019,3,31,4,0,0,0,0,-0.7000000000000001,0.12,1,58.230000000000004,6.9,723
2019,3,31,4,30,0,0,0,-0.7000000000000001,0.12,1,59.44,6.6000000000000005,723
2019,3,31,5,0,0,0,0,-0.2,0.12,1,63.02,6.300000000000001,724
2019,3,31,5,30,0,0,0,-0.2,0.12,1.1,64.34,6,724
2019,3,31,6,0,0,0,0,0.6000000000000001,0.12,1.1,69.17,5.800000000000001,724
2019,3,31,6,30,3,20,0,0.6000000000000001,0.12,1.4000000000000001,61.14,7.6000000000000005,724
2019,3,31,7,0,32,330,0,2.4000000000000004,0.12,1.7000000000000002,61.84,9.4,725
2019,3,31,7,30,53,591,0,2.5,0.12,1.5,53.08,11.700000000000001,725
2019,3,31,8,0,66,735,0,2.3000000000000003,0.12,1.3,45.44,13.9,725
2019,3,31,8,30,76,823,0,2.3000000000000003,0.12,1.1,40.480000000000004,15.700000000000001,725
2019,3,31,9,0,83,882,0,0.8,0.12,1,32.55,17.5,726
2019,3,31,9,30,90,921,0,0.9,0.12,1.2000000000000002,30.19,18.7,726
2019,3,31,10,0,113,908,0,0.4,0.12,1.3,27.11,19.900000000000002,726
2019,3,31,10,30,222,736,0,0.4,0.12,1.6,25.62,20.8,725
2019,3,31,11,0,366,474,3,0.30000000000000004,0.12,1.8,24.07,21.700000000000003,725
2019,3,31,11,30,480,324,3,0.30000000000000004,0.12,2.1,23.07,22.400000000000002,725
2019,3,31,12,0,528,277,3,0.2,0.12,2.4000000000000004,22.09,23,725
2019,3,31,12,30,405,548,3,0.2,0.12,2.8000000000000003,21.67,23.3,724
2019,3,31,13,0,131,976,0,0.1,0.12,3.2,21.1,23.6,724
2019,3,31,13,30,116,990,0,0,0.12,3.5,20.95,23.700000000000003,723
2019,3,31,14,0,116,980,0,-0.1,0.12,3.7,20.72,23.700000000000003,723
2019,3,31,14,30,113,969,0,-0.1,0.12,3.8000000000000003,20.97,23.5,723
2019,3,31,15,0,109,952,0,-0.4,0.12,3.9000000000000004,20.93,23.200000000000003,723
2019,3,31,15,30,105,929,0,-0.4,0.12,3.8000000000000003,21.44,22.8,723
2019,3,31,16,0,99,897,0,-0.7000000000000001,0.12,3.8000000000000003,21.6,22.3,723
2019,3,31,16,30,91,856,0,-0.7000000000000001,0.12,3.5,22.82,21.400000000000002,723
2019,3,31,17,0,82,797,0,-0.7000000000000001,0.12,3.3000000000000003,23.96,20.6,723
2019,3,31,17,30,70,705,0,-0.7000000000000001,0.12,3.3000000000000003,23.96,20.6,723
